"Year","Month","Day","Hour","Temperature","Dew Point","Relative Humidity","Wind Speed","
"2020","1","25","7","2.2","1.1","92","24"
"2020","1","25","8","2.1","1.2","94","23"
"2020","1","25","9","2.1","1.1","94","19"
"2020","1","25","10","2.1","1.3","95","20"
"2020","1","25","11","2.3","1.7","96","15"
"2020","1","25","12","2.3","1.8","97","19"
"2020","1","25","13","2.7","2.3","97","10"
"2020","1","25","14","2.8","2.4","98","12"
"2020","1","25","15","3","2.7","98","9"
"2020","1","25","16","2.9","2.6","98","11"
"2020","1","25","17","2.8","2.5","98","15"
"2020","1","25","18","2.3","1.9","97","15"
"2020","1","25","19","2.4","1.7","95","14"
"2020","1","25","20","2.4","1.3","93","17"
"2020","1","25","21","2","0.8","92","12"
"2020","1","25","22","1.6","0.6","93","13"
"2020","1","25","23","2","0.4","89","13"
"2020","1","26","0","1.8","0.1","88","21"
"2020","1","26","1","1.6","-0.4","87","20"
"2020","1","26","2","1.4","0","90","19"
"2020","1","26","3","1.2","-0.3","90","18"
"2020","1","26","4","1.2","-0.6","88","19"
"2020","1","26","5","1","-0.4","90","17"
"2020","1","26","6","1.2","-0.3","90","17"
"2020","1","26","7","1","-0.2","91","14"
"2020","1","26","8","1.5","-0.2","89","19"
"2020","1","26","9","1.7","0","88","15"
"2020","1","26","10","2.2","0.4","88","12"
"2020","1","26","11","2.6","0.4","86","9"
"2020","1","26","12","2.9","0.5","84","11"
"2020","1","26","13","3.1","0.3","82","11"
"2020","1","26","14","2.8","0.3","84","20"
"2020","1","26","15","2.9","0.4","84","20"
"2020","1","26","16","2.1","0.8","91","22"
"2020","1","26","17","1.9","1.1","94","20"
"2020","1","26","18","1.6","0.7","94","19"
"2020","1","26","19","1.3","0.3","93","16"
"2020","1","26","20","1.1","-0.2","91","15"
"2020","1","26","21","0.9","-0.5","91","7"
"2020","1","26","22","0.9","-1.2","86","18"
"2020","1","26","23","0.8","-1.3","86","10"
"2020","1","27","0","0.9","-1.5","84","17"
"2020","1","27","1","0.9","-1.3","85","23"
"2020","1","27","2","1","-1.2","85","18"
"2020","1","27","3","1.1","-1.1","85","22"
"2020","1","27","4","1","-1","86","18"
"2020","1","27","5","1","-1.6","83","18"
"2020","1","27","6","1","-1.5","83","13"
"2020","1","27","7","0.8","-1.5","85","16"
"2020","1","27","8","0.7","-1.7","84","16"
"2020","1","27","9","0.4","-2.4","82","13"
"2020","1","27","10","0.6","-2.7","79","10"
"2020","1","27","11","0.4","-2.5","81","8"
"2020","1","27","12","0.8","-2.9","76","18"
"2020","1","27","13","1","-2.9","75","18"
"2020","1","27","14","1","-3.4","73","8"
"2020","1","27","15","1.1","-3","74","20"
"2020","1","27","16","1.1","-2.6","77","9"
"2020","1","27","17","0.8","-2.6","78","12"
"2020","1","27","18","0.6","-3.1","76","14"
"2020","1","27","19","0.4","-3","78","22"
"2020","1","27","20","0.3","-3.1","78","22"
"2020","1","27","21","0.2","-3.1","79","19"
"2020","1","27","22","0.1","-2.9","80","16"
"2020","1","27","23","0.1","-3.1","79","16"
"2020","1","28","0","0.1","-2.9","80","19"
"2020","1","28","1","0","-2.8","82","14"
"2020","1","28","2","0","-2.9","81","16"
"2020","1","28","3","0","-3.4","78","18"
"2020","1","28","4","-0.1","-3.8","76","17"
"2020","1","28","5","-0.3","-4.2","75","21"
"2020","1","28","6","-0.4","-4.8","73","17"
"2020","1","28","7","-0.5","-5","72","19"
"2020","1","28","8","-0.7","-4.6","75","20"
"2020","1","28","9","-0.4","-5.1","70","24"
"2020","1","28","10","0.1","-4.4","72","21"
"2020","1","28","11","0.6","-4","71","23"
"2020","1","28","12","0.8","-4.3","69","26"
"2020","1","28","13","1.2","-4.3","67","24"
"2020","1","28","14","1.7","-4.6","63","22"
"2020","1","28","15","1.2","-5.7","60","24"
"2020","1","28","16","0.9","-5.9","61","21"
"2020","1","28","17","0.3","-5.7","64","21"
"2020","1","28","18","0","-4","74","12"
"2020","1","28","19","-0.4","-5.4","69","18"
"2020","1","28","20","-0.7","-6.1","67","26"
"2020","1","28","21","-0.9","-6.4","66","21"
"2020","1","28","22","-1.4","-5.7","72","17"
"2020","1","28","23","-1.6","-5.6","74","14"
"2020","1","29","0","-1.7","-5.3","77","11"
"2020","1","29","1","-1.9","-5.2","78","13"
"2020","1","29","2","-2.9","-6","79","20"
"2020","1","29","3","-4.1","-7.5","77","24"
"2020","1","29","4","-5","-7.9","80","21"
"2020","1","29","5","-5.7","-8.8","79","17"
"2020","1","29","6","-5.8","-8.9","79","10"
"2020","1","29","7","-6.6","-9.4","80","10"
"2020","1","29","8","-6.7","-9.5","81","19"
"2020","1","29","9","-6.6","-9.4","80","9"
"2020","1","29","10","-6.3","-9.5","78","16"
"2020","1","29","11","-5.2","-9.5","72","16"
"2020","1","29","12","-5.2","-10.8","65","16"
"2020","1","29","13","-4.3","-11","60","16"
"2020","1","29","14","-3.3","-11.7","52","8"
"2020","1","29","15","-3.1","-12.1","50","17"
"2020","1","29","16","-2.9","-12.6","48","18"
"2020","1","29","17","-3.8","-11.9","53","21"
"2020","1","29","18","-4.8","-11.5","60","18"
"2020","1","29","19","-5.3","-10.9","65","18"
"2020","1","29","20","-5.9","-11.6","64","21"
"2020","1","29","21","-5.8","-11.2","66","12"
"2020","1","29","22","-7","-10.2","78","10"
"2020","1","29","23","-7.3","-10.3","79","13"
"2020","1","30","0","-7.6","-9.9","83","15"
"2020","1","30","1","-7.9","-10.4","83","17"
"2020","1","30","2","-7.8","-10.7","80","15"
"2020","1","30","3","-8","-11.1","79","9"
"2020","1","30","4","-7.8","-11.3","76","14"
"2020","1","30","5","-6.9","-10.2","77","20"
"2020","1","30","6","-6","-9.4","77","20"
"2020","1","30","7","-5.1","-8.1","80","22"
"2020","1","30","8","-4.9","-7.5","83","23"
"2020","1","30","9","-4.4","-6.7","84","21"
"2020","1","30","10","-3.8","-5.7","87","17"
"2020","1","30","11","-3.6","-5.7","85","19"
"2020","1","30","12","-3.1","-5.5","83","18"
"2020","1","30","13","-2.2","-4.9","82","18"
"2020","1","30","14","-2.3","-5.3","80","18"
"2020","1","30","15","-2.3","-7","70","14"
"2020","1","30","16","-2.6","-7.4","70","21"
"2020","1","30","17","-2.2","-6.4","73","27"
"2020","1","30","18","-2.4","-6.3","75","14"
"2020","1","30","19","-2.5","-6.4","75","19"
"2020","1","30","20","-2.5","-5.9","77","18"
"2020","1","30","21","-2.6","-5.7","79","20"
"2020","1","30","22","-2.6","-6.2","76","21"
"2020","1","30","23","-2.9","-6.8","74","22"
"2020","1","31","0","-3","-6.8","75","7"
"2020","1","31","1","-3","-6.6","76","17"
"2020","1","31","2","-3.1","-6.5","78","11"
"2020","1","31","3","-3","-6.5","77","3"
"2020","1","31","4","-3","-6.4","78","10"
"2020","1","31","5","-3","-6.1","79","5"
"2020","1","31","6","-2.9","-5.2","85","6"
"2020","1","31","7","-3","-5","86","5"
"2020","1","31","8","-3.5","-5.5","86","16"
"2020","1","31","9","-2.1","-4.6","83","19"
"2020","1","31","10","-1.2","-4","81","9"
"2020","1","31","11","-1.4","-3.4","86","5"
"2020","1","31","12","-1.3","-3.7","84","6"
"2020","1","31","13","-1","-4.3","79","17"
"2020","1","31","14","-0.8","-3.6","81","8"
"2020","1","31","15","-0.3","-3.6","78","8"
"2020","1","31","16","-0.7","-3.9","79","9"
"2020","1","31","17","-0.7","-4.3","77","9"
"2020","1","31","18","-1","-4.2","79","8"
"2020","1","31","19","-1.9","-3.8","87","17"
"2020","1","31","20","-2","-3.5","90","9"
"2020","1","31","21","-2.6","-3.9","90","13"
"2020","1","31","22","-2.6","-3.6","93","6"
"2020","1","31","23","-2.6","-3.6","93","5"
"2020","2","1","0","-2.7","-3.8","92","5"
"2020","2","1","1","-3.5","-4.5","93","6"
"2020","2","1","2","-3.8","-4.5","95","13"
"2020","2","1","3","-3.8","-4.7","94","13"
"2020","2","1","4","-3.4","-4.3","93","3"
"2020","2","1","5","-3.2","-4.2","92","3"
"2020","2","1","6","-2.8","-4.3","89","13"
"2020","2","1","7","-2.4","-4.5","86","19"
"2020","2","1","8","-2.2","-4.4","85","20"
"2020","2","1","9","-1.7","-3.8","86","15"
"2020","2","1","10","-1.3","-3.5","85","14"
"2020","2","1","11","-0.8","-3.5","82","18"
"2020","2","1","12","0","-3.7","76","17"
"2020","2","1","13","0.3","-3.9","73","19"
"2020","2","1","14","0.8","-4.7","67","20"
"2020","2","1","15","0.3","-3.3","77","22"
"2020","2","1","16","-0.4","-2.7","84","20"
"2020","2","1","17","-0.5","-2.6","86","22"
"2020","2","1","18","-1.1","-2.2","92","20"
"2020","2","1","19","-1.2","-1.9","95","21"
"2020","2","1","20","-1.4","-2.1","94","22"
"2020","2","1","21","-1.3","-2.2","94","20"
"2020","2","1","22","-1.3","-2","95","22"
"2020","2","1","23","-1.1","-2.1","93","20"
"2020","2","2","0","-1","-2.2","92","20"
"2020","2","2","1","-0.8","-2","91","15"
"2020","2","2","2","-0.9","-2","92","18"
"2020","2","2","3","-0.6","-1.6","92","16"
"2020","2","2","4","-0.2","-1.4","92","12"
"2020","2","2","5","-1.3","-2.5","91","14"
"2020","2","2","6","-1.8","-3.3","90","17"
"2020","2","2","7","-0.9","-2.9","86","15"
"2020","2","2","8","-0.4","-2.4","86","22"
"2020","2","2","9","-0.7","-1.6","94","20"
"2020","2","2","10","-0.6","-1.2","96","13"
"2020","2","2","11","-0.1","-0.6","97","22"
"2020","2","2","12","0.3","-0.2","96","25"
"2020","2","2","13","0.6","0","96","23"
"2020","2","2","14","0.8","0.2","95","19"
"2020","2","2","15","1","0.2","95","13"
"2020","2","2","16","0.9","0.4","96","9"
"2020","2","2","17","0.9","0.4","97","14"
"2020","2","2","18","0.9","0.5","97","7"
"2020","2","2","19","1","0.6","97","15"
"2020","2","2","20","1","0.6","97","13"
"2020","2","2","21","1","0.6","97","16"
"2020","2","2","22","1.1","0.6","96","12"
"2020","2","2","23","1","0.4","95","12"
"2020","2","3","0","1.7","0.9","95","16"
"2020","2","3","1","1.9","0.6","91","9"
"2020","2","3","2","2.4","0.2","86","16"
"2020","2","3","3","2.5","-0.1","83","21"
"2020","2","3","4","3","-0.8","77","31"
"2020","2","3","5","2.8","-0.9","77","21"
"2020","2","3","6","2.4","-1.2","77","17"
"2020","2","3","7","2.5","-1.1","77","23"
"2020","2","3","8","2.1","-1.1","79","7"
"2020","2","3","9","2.9","-1.1","75","8"
"2020","2","3","10","3.5","-1.4","70","12"
"2020","2","3","11","4.1","-0.9","70","21"
"2020","2","3","12","4.7","-1.2","66","16"
"2020","2","3","13","4.9","-1.4","64","16"
"2020","2","3","14","4.5","-1.2","67","15"
"2020","2","3","15","4.8","-2","62","19"
"2020","2","3","16","4.4","-2.1","63","8"
"2020","2","3","17","3.6","-2.7","63","5"
"2020","2","3","18","3.1","-3.6","62","1"
"2020","2","3","19","2.1","-2.9","69","16"
"2020","2","3","20","2.2","-2.5","71","19"
"2020","2","3","21","1.4","-2.6","74","24"
"2020","2","3","22","1","-2.8","76","19"
"2020","2","3","23","1.5","-2.9","73","18"
"2020","2","4","0","1.1","-2.3","78","18"
"2020","2","4","1","1","-2.4","78","14"
"2020","2","4","2","1.3","-2.8","74","13"
"2020","2","4","3","0.9","-2.5","78","18"
"2020","2","4","4","0.8","-2.9","76","14"
"2020","2","4","5","0.7","-3.1","76","8"
"2020","2","4","6","0.5","-3.1","77","16"
"2020","2","4","7","0.8","-4.5","68","9"
"2020","2","4","8","0.7","-4.4","69","14"
"2020","2","4","9","1","-4.5","67","16"
"2020","2","4","10","1.3","-3.7","69","10"
"2020","2","4","11","1.9","-2.8","71","12"
"2020","2","4","12","2","-2.5","72","12"
"2020","2","4","13","2.3","-3","68","11"
"2020","2","4","14","1.9","-4.5","63","10"
"2020","2","4","15","1.7","-4.8","62","8"
"2020","2","4","16","1.4","-5.1","62","15"
"2020","2","4","17","0.9","-5","65","14"
"2020","2","4","18","0.6","-5","66","15"
"2020","2","4","19","0.4","-4.9","67","5"
"2020","2","4","20","-0.6","-7.9","58","32"
"2020","2","4","21","-1.5","-7.5","64","30"
"2020","2","4","22","-2.1","-8","64","26"
"2020","2","4","23","-2.7","-9","62","35"
"2020","2","5","0","-3.3","-10.1","60","25"
"2020","2","5","1","-4.7","-12.1","56","35"
"2020","2","5","2","-5","-12","58","25"
"2020","2","5","3","-5.2","-11.5","61","27"
"2020","2","5","4","-5.2","-11.2","63","24"
"2020","2","5","5","-5.5","-11.3","64","20"
"2020","2","5","6","-5.8","-11.3","65","16"
"2020","2","5","7","-7.1","-11.9","69","22"
"2020","2","5","8","-7.8","-13","66","11"
"2020","2","5","9","-8","-13.8","63","17"
"2020","2","5","10","-7","-14.2","57","28"
"2020","2","5","11","-6.5","-15.5","49","14"
"2020","2","5","12","-5.4","-15.8","44","6"
"2020","2","5","13","-4.4","-15.3","43","4"
"2020","2","5","14","-3.9","-16.6","37","17"
"2020","2","5","15","-3.1","-15.7","38","16"
"2020","2","5","16","-3.8","-15.7","39","14"
"2020","2","5","17","-4.3","-11.6","57","12"
"2020","2","5","18","-4.7","-11.1","61","9"
"2020","2","5","19","-4.3","-11.7","57","10"
"2020","2","5","20","-4.2","-12","55","11"
"2020","2","5","21","-4.2","-12.4","53","21"
"2020","2","5","22","-4.1","-11.8","55","25"
"2020","2","5","23","-4","-11.2","58","21"
"2020","2","6","0","-5","-8.6","76","25"
"2020","2","6","1","-5.3","-6.8","89","23"
"2020","2","6","2","-5.3","-6.9","88","27"
"2020","2","6","3","-4.9","-6.2","91","25"
"2020","2","6","4","-4.7","-5.8","92","28"
"2020","2","6","5","-4.7","-6","91","29"
"2020","2","6","6","-4.7","-6.3","89","26"
"2020","2","6","7","-5.2","-6.5","91","30"
"2020","2","6","8","-5.1","-6.4","91","31"
"2020","2","6","9","-4.8","-6.2","90","28"
"2020","2","6","10","-4.5","-6.2","88","27"
"2020","2","6","11","-4.1","-6.3","85","22"
"2020","2","6","12","-4.3","-6.2","87","26"
"2020","2","6","13","-4","-6.9","80","25"
"2020","2","6","14","-3.8","-7.6","75","29"
"2020","2","6","15","-3.6","-7.1","77","26"
"2020","2","6","16","-3.7","-7.2","77","27"
"2020","2","6","17","-4","-7.5","77","32"
"2020","2","6","18","-4.2","-7.6","77","32"
"2020","2","6","19","-4","-7.5","77","30"
"2020","2","6","20","-4.6","-6.2","89","21"
"2020","2","6","21","-4.8","-6.1","90","21"
"2020","2","6","22","-4.8","-5.9","92","19"
"2020","2","6","23","-5","-6.4","90","25"
"2020","2","7","0","-5.2","-6.7","89","24"
"2020","2","7","1","-5.4","-6.8","90","22"
"2020","2","7","2","-5.5","-7","89","18"
"2020","2","7","3","-5.5","-7.5","86","24"
"2020","2","7","4","-5.4","-7.6","85","22"
"2020","2","7","5","-5.7","-7.7","86","27"
"2020","2","7","6","-5.3","-7.9","82","20"
"2020","2","7","7","-5.2","-7.9","81","21"
"2020","2","7","8","-5.1","-8","81","25"
"2020","2","7","9","-5.1","-8.1","79","21"
"2020","2","7","10","-5.1","-7.7","82","18"
"2020","2","7","11","-5.4","-8","82","22"
"2020","2","7","12","-5.1","-8.7","76","19"
"2020","2","7","13","-4.6","-9.2","71","30"
"2020","2","7","14","-4.9","-9.5","70","40"
"2020","2","7","15","-4.7","-10.1","66","21"
"2020","2","7","16","-4.5","-10.6","63","25"
"2020","2","7","17","-5.3","-11.4","62","29"
"2020","2","7","18","-5.7","-11.7","63","23"
"2020","2","7","19","-6.5","-12.8","61","27"
"2020","2","7","20","-7.4","-13.1","64","28"
"2020","2","7","21","-7.8","-13.1","66","22"
"2020","2","7","22","-7.9","-13.3","65","21"
"2020","2","7","23","-8.7","-13.5","68","14"
"2020","2","8","0","-8.6","-12.8","72","8"
"2020","2","8","1","-8.4","-12.4","73","14"
"2020","2","8","2","-9.3","-13.1","74","10"
"2020","2","8","3","-11.8","-16.8","67","13"
"2020","2","8","4","-12.4","-17","69","15"
"2020","2","8","5","-13.3","-17.9","69","18"
"2020","2","8","6","-13.4","-17.6","71","19"
"2020","2","8","7","-14.7","-19.2","69","17"
"2020","2","8","8","-14.8","-20.1","65","16"
"2020","2","8","9","-14.4","-20.2","62","17"
"2020","2","8","10","-14.4","-20.1","63","13"
"2020","2","8","11","-12.7","-19","60","15"
"2020","2","8","12","-11.2","-18.1","57","16"
"2020","2","8","13","-9.9","-17.4","54","6"
"2020","2","8","14","-8.3","-16.6","52","12"
"2020","2","8","15","-8","-16.4","51","5"
"2020","2","8","16","-7.5","-16.5","49","4"
"2020","2","8","17","-7.8","-13.8","62","13"
"2020","2","8","18","-8.4","-13.6","67","15"
"2020","2","8","19","-8.3","-12.7","71","7"
"2020","2","8","20","-8.1","-12.2","72","7"
"2020","2","8","21","-8.1","-11.8","75","10"
"2020","2","8","22","-8.4","-11.7","77","16"
"2020","2","8","23","-8.4","-11.7","77","19"
"2020","2","9","0","-10.3","-13.6","77","11"
"2020","2","9","1","-10.4","-14.3","73","11"
"2020","2","9","2","-10.2","-14.6","71","19"
"2020","2","9","3","-9.9","-14.1","72","6"
"2020","2","9","4","-9.3","-13.1","74","11"
"2020","2","9","5","-8.8","-12.2","77","16"
"2020","2","9","6","-7.7","-10.9","78","17"
"2020","2","9","7","-6.9","-9.5","82","13"
"2020","2","9","8","-6.2","-7.9","88","19"
"2020","2","9","9","-5.4","-7","88","16"
"2020","2","9","10","-4.4","-6.4","86","7"
"2020","2","9","11","-2.9","-5.5","83","11"
"2020","2","9","12","-1.8","-4.3","83","14"
"2020","2","9","13","-1.2","-4","81","15"
"2020","2","9","14","-0.9","-3.5","83","13"
"2020","2","9","15","-0.7","-3.2","83","17"
"2020","2","9","16","0.1","-2.8","81","19"
"2020","2","9","17","-0.7","-2.4","88","18"
"2020","2","9","18","-0.2","-2.3","86","19"
"2020","2","9","19","0.5","-1.9","84","29"
"2020","2","9","20","-0.2","-1","94","30"
"2020","2","9","21","-0.1","-0.6","96","31"
"2020","2","9","22","0","-0.4","97","28"
"2020","2","9","23","0","-0.4","97","18"
"2020","2","10","0","0.1","-0.2","98","22"
"2020","2","10","1","0.2","-0.2","98","18"
"2020","2","10","2","0.4","0.1","98","21"
"2020","2","10","3","0.8","0.4","98","20"
"2020","2","10","4","1.1","0.6","96","19"
"2020","2","10","5","1.3","0.6","95","18"
"2020","2","10","6","0.9","0.1","94","12"
"2020","2","10","7","1.8","0.5","91","16"
"2020","2","10","8","1.6","-0.1","89","7"
"2020","2","10","9","1.8","-0.3","86","16"
"2020","2","10","10","2.1","-1.4","77","13"
"2020","2","10","11","2.4","-2.2","71","16"
"2020","2","10","12","2.6","-1.8","73","16"
"2020","2","10","13","2.6","-2","72","8"
"2020","2","10","14","2.4","-1.7","74","13"
"2020","2","10","15","2.3","-1.8","74","9"
"2020","2","10","16","2.3","-2.2","72","12"
"2020","2","10","17","1.8","-2.5","73","19"
"2020","2","10","18","1.1","-2.8","75","20"
"2020","2","10","19","1.5","-3.1","72","20"
"2020","2","10","20","1.2","-3.2","73","18"
"2020","2","10","21","1","-3.5","72","18"
"2020","2","10","22","0.9","-3.5","72","21"
"2020","2","10","23","0.6","-3.7","73","7"
"2020","2","11","0","0.4","-3.6","74","7"
"2020","2","11","1","0.4","-3.7","74","18"
"2020","2","11","2","0.2","-3.6","76","9"
"2020","2","11","3","-0.2","-3.1","81","6"
"2020","2","11","4","-0.3","-2.9","83","5"
"2020","2","11","5","-0.3","-2.9","83","2"
"2020","2","11","6","-0.3","-3.1","81","4"
"2020","2","11","7","-0.3","-4.2","75","6"
"2020","2","11","8","-0.7","-4.9","73","13"
"2020","2","11","9","-0.8","-5","73","11"
"2020","2","11","10","-0.1","-5.1","69","16"
"2020","2","11","11","-0.1","-4.9","70","12"
"2020","2","11","12","0.9","-4.8","66","10"
"2020","2","11","13","1.9","-4.6","62","9"
"2020","2","11","14","1.3","-5.1","62","15"
"2020","2","11","15","1","-5.6","61","20"
"2020","2","11","16","0.7","-5.4","64","18"
"2020","2","11","17","0.4","-4.3","71","10"
"2020","2","11","18","0.4","-4.1","72","14"
"2020","2","11","19","0.3","-3.9","74","26"
"2020","2","11","20","-0.2","-4.9","71","20"
"2020","2","11","21","-0.5","-5.3","70","21"
"2020","2","11","22","-0.8","-4.8","74","21"
"2020","2","11","23","-1.5","-6.4","69","25"
"2020","2","12","0","-1.9","-6.4","71","12"
"2020","2","12","1","-2.3","-6.5","73","9"
"2020","2","12","2","-2.3","-6.5","73","10"
"2020","2","12","3","-1.9","-7.2","67","16"
"2020","2","12","4","-2.2","-7.5","67","10"
"2020","2","12","5","-2.6","-7.6","69","9"
"2020","2","12","6","-2.8","-7.9","68","14"
"2020","2","12","7","-2.9","-7.8","69","15"
"2020","2","12","8","-4.1","-8.8","70","14"
"2020","2","12","9","-3.3","-8","70","19"
"2020","2","12","10","-2.2","-7.2","69","9"
"2020","2","12","11","-1","-6.7","65","20"
"2020","2","12","12","0.2","-6.5","61","25"
"2020","2","12","13","1.1","-6.7","56","28"
"2020","2","12","14","1.2","-6.5","57","21"
"2020","2","12","15","1.3","-5.9","59","26"
"2020","2","12","16","1.2","-4.9","64","26"
"2020","2","12","17","0.8","-4.7","67","25"
"2020","2","12","18","0.5","-4.8","67","26"
"2020","2","12","19","0.3","-5.3","66","24"
"2020","2","12","20","0.4","-5.2","66","21"
"2020","2","12","21","0.5","-5","67","19"
"2020","2","12","22","0.4","-4.7","69","16"
"2020","2","12","23","0.6","-4.4","69","18"
"2020","2","13","0","0.2","-3.6","76","13"
"2020","2","13","1","-1","-2.3","91","12"
"2020","2","13","2","-1.7","-2.6","93","12"
"2020","2","13","3","-1.9","-2.7","94","3"
"2020","2","13","4","-1.6","-2.6","93","6"
"2020","2","13","5","-1.8","-2.9","92","12"
"2020","2","13","6","-1.8","-2.9","93","7"
"2020","2","13","7","-1.4","-3","89","8"
"2020","2","13","8","-1.4","-2.8","90","8"
"2020","2","13","9","-1.2","-2.2","93","12"
"2020","2","13","10","-0.5","-1.9","91","10"
"2020","2","13","11","-0.8","-2.8","87","9"
"2020","2","13","12","-3","-5","86","16"
"2020","2","13","13","-4.5","-6.6","85","19"
"2020","2","13","14","-5.7","-8","84","18"
"2020","2","13","15","-6.6","-9.1","83","19"
"2020","2","13","16","-7","-10","80","17"
"2020","2","13","17","-7.9","-11.5","75","23"
"2020","2","13","18","-8.9","-13.2","72","22"
"2020","2","13","19","-9.7","-13.6","73","14"
"2020","2","13","20","-10.8","-15.5","68","40"
"2020","2","13","21","-11.2","-16.1","67","28"
"2020","2","13","22","-11.6","-16.5","67","31"
"2020","2","13","23","-14.1","-18.6","69","17"
"2020","2","14","0","-15.5","-21.4","61","22"
"2020","2","14","1","-17.1","-23.6","58","12"
"2020","2","14","2","-18","-24.8","56","15"
"2020","2","14","3","-18.6","-24.8","59","13"
"2020","2","14","4","-19.4","-25","62","10"
"2020","2","14","5","-20","-25.9","60","13"
"2020","2","14","6","-20.6","-26.3","61","13"
"2020","2","14","7","-20.5","-26.2","61","15"
"2020","2","14","8","-20.1","-25.9","61","15"
"2020","2","14","9","-18.6","-24.8","59","13"
"2020","2","14","10","-17.1","-24.3","54","17"
"2020","2","14","11","-15.7","-23","54","11"
"2020","2","14","12","-14","-20.9","57","13"
"2020","2","14","13","-11.8","-19.6","53","10"
"2020","2","14","14","-11.4","-17.9","59","19"
"2020","2","14","15","-10.8","-16.5","63","17"
"2020","2","14","16","-10.4","-15.7","66","24"
"2020","2","14","17","-10.1","-15.8","64","18"
"2020","2","14","18","-10.1","-15.5","65","21"
"2020","2","14","19","-9.7","-15.7","62","21"
"2020","2","14","20","-9.4","-16.1","59","22"
"2020","2","14","21","-10","-16.1","62","26"
"2020","2","14","22","-10.3","-15.8","64","23"
"2020","2","14","23","-10.6","-15.8","66","18"
"2020","2","15","0","-10.5","-15.6","66","18"
"2020","2","15","1","-11","-15.7","69","16"
"2020","2","15","2","-11.7","-15.8","72","13"
"2020","2","15","3","-11.2","-15.8","69","17"
"2020","2","15","4","-11.2","-15.3","72","15"
"2020","2","15","5","-10.1","-14.6","70","20"
"2020","2","15","6","-8","-12.9","68","22"
"2020","2","15","7","-9.1","-13.2","72","13"
"2020","2","15","8","-7.7","-12.5","69","21"
"2020","2","15","9","-6.7","-12","66","25"
"2020","2","15","10","-5.7","-11.3","65","29"
"2020","2","15","11","-4.6","-10.4","64","27"
"2020","2","15","12","-4.3","-11.3","58","32"
"2020","2","15","13","-3.8","-10.8","59","26"
"2020","2","15","14","-2.9","-10.6","56","29"
"2020","2","15","15","-2.9","-10.7","55","31"
"2020","2","15","16","-3.1","-10.5","57","28"
"2020","2","15","17","-3","-9.9","59","36"
"2020","2","15","18","-2.3","-9.5","58","26"
"2020","2","15","19","-1.5","-9","57","28"
"2020","2","15","20","-0.7","-9","54","29"
"2020","2","15","21","-1.2","-5.7","71","39"
"2020","2","15","22","-1.3","-4.1","82","29"
"2020","2","15","23","-0.8","-3.2","84","21"
"2020","2","16","0","0","-3.1","80","26"
"2020","2","16","1","0.3","-3.1","78","15"
"2020","2","16","2","0.3","-3.3","77","15"
"2020","2","16","3","-0.1","-3.8","76","16"
"2020","2","16","4","-0.1","-3.6","77","14"
"2020","2","16","5","-0.2","-3.3","80","10"
"2020","2","16","6","-0.1","-3.5","78","16"
"2020","2","16","7","-0.3","-3.3","80","9"
"2020","2","16","8","-0.1","-3.7","77","13"
"2020","2","16","9","0.3","-4.2","72","8"
"2020","2","16","10","0.6","-4.6","68","17"
"2020","2","16","11","1.3","-4.5","65","21"
"2020","2","16","12","1.9","-4.9","61","17"
"2020","2","16","13","2.2","-5","59","27"
"2020","2","16","14","2.6","-4.7","59","24"
"2020","2","16","15","2.4","-4.9","58","22"
"2020","2","16","16","2.5","-4.8","59","18"
"2020","2","16","17","1.8","-5.2","60","26"
"2020","2","16","18","0.6","-5.3","65","14"
"2020","2","16","19","-0.3","-5.3","69","7"
"2020","2","16","20","-1.3","-5.5","73","9"
"2020","2","16","21","-1.2","-5.7","72","9"
"2020","2","16","22","-1.3","-5.2","75","12"
"2020","2","16","23","-1.9","-6","74","9"
"2020","2","17","0","-2.2","-6.2","74","8"
"2020","2","17","1","-2.8","-6.7","75","12"
"2020","2","17","2","-3.1","-7.1","74","10"
"2020","2","17","3","-3.5","-7.4","75","13"
"2020","2","17","4","-4.7","-8","78","14"
"2020","2","17","5","-5.7","-8.7","79","17"
"2020","2","17","6","-5.3","-8.1","81","12"
"2020","2","17","7","-5.1","-8.7","76","14"
"2020","2","17","8","-4.7","-8.4","75","18"
"2020","2","17","9","-4.2","-9.4","67","19"
"2020","2","17","10","-3.4","-10.2","60","4"
"2020","2","17","11","-2.8","-9.9","58","9"
"2020","2","17","12","-2.4","-9.9","56","11"
"2020","2","17","13","-1.9","-9.7","55","16"
"2020","2","17","14","-1.2","-9.9","52","12"
"2020","2","17","15","-0.8","-8.8","55","12"
"2020","2","17","16","-1.6","-8.4","60","15"
"2020","2","17","17","-2.3","-8.5","63","16"
"2020","2","17","18","-2.5","-7.6","68","17"
"2020","2","17","19","-2.4","-6.8","72","16"
"2020","2","17","20","-2.1","-5.8","76","19"
"2020","2","17","21","-1.6","-5","78","21"
"2020","2","17","22","-1.6","-4.8","78","21"
"2020","2","17","23","-1.2","-5.1","75","15"
"2020","2","18","0","-0.9","-4.4","77","23"
"2020","2","18","1","-0.7","-4.1","77","24"
"2020","2","18","2","-1.4","-2.6","92","20"
"2020","2","18","3","-1.1","-1.8","95","19"
"2020","2","18","4","-0.8","-1.3","96","21"
"2020","2","18","5","-0.3","-0.8","96","24"
"2020","2","18","6","0.2","-0.2","97","19"
"2020","2","18","7","0.5","0.1","97","22"
"2020","2","18","8","1.1","0.7","97","16"
